year,month,municipality,urban_file,demand_m3_mean,demand_m3_lower90,demand_m3_upper90,flag
2021,9,San Rafael,Urban_3,337971.0,337971.0,337971.0,observed
2021,10,San Rafael,Urban_3,337971.0,337971.0,337971.0,observed
2021,11,San Rafael,Urban_3,337971.0,337971.0,337971.0,observed
2021,12,San Rafael,Urban_3,337971.0,337971.0,337971.0,observed
2022,1,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,2,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,3,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,4,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,5,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,6,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,7,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,8,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,9,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,10,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,11,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2022,12,San Rafael,Urban_3,364862.0,364862.0,364862.0,observed
2023,1,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,2,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,3,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,4,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,5,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,6,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,7,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,8,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,9,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,10,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,11,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2023,12,San Rafael,Urban_3,375255.5,375255.5,375255.5,observed
2024,1,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,2,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,3,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,4,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,5,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,6,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,7,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,8,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,9,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,10,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,11,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2024,12,San Rafael,Urban_3,398802.0,398802.0,398802.0,observed
2000,1,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,2,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,3,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,4,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,5,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,6,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,7,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,8,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,9,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,10,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,11,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2000,12,Balagtas,Urban_4,33129.883970682,28677.28521935976,73281.79874803581,backcast_mid
2001,1,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,2,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,3,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,4,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,5,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,6,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,7,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,8,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,9,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,10,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,11,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2001,12,Balagtas,Urban_4,44593.76623576932,38600.44165806012,98639.3856857003,backcast_mid
2002,1,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,2,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,3,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,4,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,5,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,6,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,7,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,8,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,9,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,10,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,11,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2002,12,Balagtas,Urban_4,43597.59331384146,37738.15264324773,96435.89642363218,backcast_mid
2003,1,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,2,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,3,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,4,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,5,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,6,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,7,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,8,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,9,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,10,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,11,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2003,12,Balagtas,Urban_4,42688.44847253399,36951.19528647111,94424.90932351234,backcast_mid
2004,1,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,2,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,3,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,4,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,5,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,6,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,7,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,8,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,9,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,10,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,11,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2004,12,Balagtas,Urban_4,41856.012395700476,36230.637169715716,92583.59852667701,backcast_mid
2005,1,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,2,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,3,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,4,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,5,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,6,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,7,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,8,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,9,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,10,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,11,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2005,12,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,1,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,2,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,3,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,4,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,5,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,6,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,7,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,8,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,9,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,10,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,11,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2006,12,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,1,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,2,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,3,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,4,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,5,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,6,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,7,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,8,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,9,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,10,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,11,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2007,12,Balagtas,Urban_4,51073.0,51073.0,51073.0,observed
2008,1,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,2,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,3,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,4,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,5,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,6,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,7,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,8,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,9,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,10,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,11,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2008,12,Balagtas,Urban_4,60698.0,60698.0,60698.0,observed
2009,1,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,2,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,3,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,4,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,5,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,6,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,7,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,8,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,9,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,10,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,11,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2009,12,Balagtas,Urban_4,64422.0,64422.0,64422.0,observed
2010,1,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,2,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,3,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,4,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,5,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,6,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,7,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,8,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,9,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,10,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,11,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2010,12,Balagtas,Urban_4,81596.5,81596.5,81596.5,observed
2011,1,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,2,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,3,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,4,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,5,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,6,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,7,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,8,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,9,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,10,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,11,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2011,12,Balagtas,Urban_4,95220.0,95220.0,95220.0,observed
2012,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2012,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2013,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2014,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2015,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2016,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2017,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2018,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2019,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2020,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,2,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,3,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,4,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,5,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,6,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,7,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,8,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,9,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,10,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,11,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2021,12,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
2022,1,Balagtas,Urban_4,98940.0,98940.0,98940.0,observed
