year,month,municipality,urban_file,demand_m3,observed
2007,1,Balagtas,Urban_4,51073.0,True
2007,2,Balagtas,Urban_4,51073.0,True
2007,3,Balagtas,Urban_4,51073.0,True
2007,4,Balagtas,Urban_4,51073.0,True
2007,5,Balagtas,Urban_4,51073.0,True
2007,6,Balagtas,Urban_4,51073.0,True
2007,7,Balagtas,Urban_4,51073.0,True
2007,8,Balagtas,Urban_4,51073.0,True
2007,9,Balagtas,Urban_4,51073.0,True
2007,10,Balagtas,Urban_4,51073.0,True
2007,11,Balagtas,Urban_4,51073.0,True
2007,12,Balagtas,Urban_4,51073.0,True
2008,1,Balagtas,Urban_4,77761.0,True
2008,2,Balagtas,Urban_4,77761.0,True
2008,3,Balagtas,Urban_4,77761.0,True
2008,4,Balagtas,Urban_4,77761.0,True
2008,5,Balagtas,Urban_4,77761.0,True
2008,6,Balagtas,Urban_4,77761.0,True
2008,7,Balagtas,Urban_4,43635.0,True
2008,8,Balagtas,Urban_4,43635.0,True
2008,9,Balagtas,Urban_4,43635.0,True
2008,10,Balagtas,Urban_4,43635.0,True
2008,11,Balagtas,Urban_4,43635.0,True
2008,12,Balagtas,Urban_4,43635.0,True
2009,1,Balagtas,Urban_4,49994.0,True
2009,2,Balagtas,Urban_4,49994.0,True
2009,3,Balagtas,Urban_4,49994.0,True
2009,4,Balagtas,Urban_4,49994.0,True
2009,5,Balagtas,Urban_4,49994.0,True
2009,6,Balagtas,Urban_4,49994.0,True
2009,7,Balagtas,Urban_4,78850.0,True
2009,8,Balagtas,Urban_4,78850.0,True
2009,9,Balagtas,Urban_4,78850.0,True
2009,10,Balagtas,Urban_4,78850.0,True
2009,11,Balagtas,Urban_4,78850.0,True
2009,12,Balagtas,Urban_4,78850.0,True
2010,1,Balagtas,Urban_4,79558.0,True
2010,2,Balagtas,Urban_4,79558.0,True
2010,3,Balagtas,Urban_4,79558.0,True
2010,4,Balagtas,Urban_4,79558.0,True
2010,5,Balagtas,Urban_4,79558.0,True
2010,6,Balagtas,Urban_4,79558.0,True
2010,7,Balagtas,Urban_4,83635.0,True
2010,8,Balagtas,Urban_4,83635.0,True
2010,9,Balagtas,Urban_4,83635.0,True
2010,10,Balagtas,Urban_4,83635.0,True
2010,11,Balagtas,Urban_4,83635.0,True
2010,12,Balagtas,Urban_4,83635.0,True
2011,1,Balagtas,Urban_4,91500.0,True
2011,2,Balagtas,Urban_4,91500.0,True
2011,3,Balagtas,Urban_4,91500.0,True
2011,4,Balagtas,Urban_4,91500.0,True
2011,5,Balagtas,Urban_4,91500.0,True
2011,6,Balagtas,Urban_4,91500.0,True
2011,7,Balagtas,Urban_4,98940.0,True
2011,8,Balagtas,Urban_4,98940.0,True
2011,9,Balagtas,Urban_4,98940.0,True
2011,10,Balagtas,Urban_4,98940.0,True
2011,11,Balagtas,Urban_4,98940.0,True
2011,12,Balagtas,Urban_4,98940.0,True
2012,1,Balagtas,Urban_4,98940.0,True
2012,2,Balagtas,Urban_4,98940.0,True
2012,3,Balagtas,Urban_4,98940.0,True
2012,4,Balagtas,Urban_4,98940.0,True
2012,5,Balagtas,Urban_4,98940.0,True
2012,6,Balagtas,Urban_4,98940.0,True
2012,7,Balagtas,Urban_4,98940.0,True
2012,8,Balagtas,Urban_4,98940.0,True
2012,9,Balagtas,Urban_4,98940.0,True
2012,10,Balagtas,Urban_4,98940.0,True
2012,11,Balagtas,Urban_4,98940.0,True
2012,12,Balagtas,Urban_4,98940.0,True
2013,1,Balagtas,Urban_4,98940.0,True
2013,2,Balagtas,Urban_4,98940.0,True
2013,3,Balagtas,Urban_4,98940.0,True
2013,4,Balagtas,Urban_4,98940.0,True
2013,5,Balagtas,Urban_4,98940.0,True
2013,6,Balagtas,Urban_4,98940.0,True
2013,7,Balagtas,Urban_4,98940.0,True
2013,8,Balagtas,Urban_4,98940.0,True
2013,9,Balagtas,Urban_4,98940.0,True
2013,10,Balagtas,Urban_4,98940.0,True
2013,11,Balagtas,Urban_4,98940.0,True
2013,12,Balagtas,Urban_4,98940.0,True
2014,1,Balagtas,Urban_4,98940.0,True
2014,2,Balagtas,Urban_4,98940.0,True
2014,3,Balagtas,Urban_4,98940.0,True
2014,4,Balagtas,Urban_4,98940.0,True
2014,5,Balagtas,Urban_4,98940.0,True
2014,6,Balagtas,Urban_4,98940.0,True
2014,7,Balagtas,Urban_4,98940.0,True
2014,8,Balagtas,Urban_4,98940.0,True
2014,9,Balagtas,Urban_4,98940.0,True
2014,10,Balagtas,Urban_4,98940.0,True
2014,11,Balagtas,Urban_4,98940.0,True
2014,12,Balagtas,Urban_4,98940.0,True
2015,1,Balagtas,Urban_4,98940.0,True
2015,2,Balagtas,Urban_4,98940.0,True
2015,3,Balagtas,Urban_4,98940.0,True
2015,4,Balagtas,Urban_4,98940.0,True
2015,5,Balagtas,Urban_4,98940.0,True
2015,6,Balagtas,Urban_4,98940.0,True
2015,7,Balagtas,Urban_4,98940.0,True
2015,8,Balagtas,Urban_4,98940.0,True
2015,9,Balagtas,Urban_4,98940.0,True
2015,10,Balagtas,Urban_4,98940.0,True
2015,11,Balagtas,Urban_4,98940.0,True
2015,12,Balagtas,Urban_4,98940.0,True
2016,1,Balagtas,Urban_4,98940.0,True
2016,2,Balagtas,Urban_4,98940.0,True
2016,3,Balagtas,Urban_4,98940.0,True
2016,4,Balagtas,Urban_4,98940.0,True
2016,5,Balagtas,Urban_4,98940.0,True
2016,6,Balagtas,Urban_4,98940.0,True
2016,7,Balagtas,Urban_4,98940.0,True
2016,8,Balagtas,Urban_4,98940.0,True
2016,9,Balagtas,Urban_4,98940.0,True
2016,10,Balagtas,Urban_4,98940.0,True
2016,11,Balagtas,Urban_4,98940.0,True
2016,12,Balagtas,Urban_4,98940.0,True
2017,1,Balagtas,Urban_4,98940.0,True
2017,2,Balagtas,Urban_4,98940.0,True
2017,3,Balagtas,Urban_4,98940.0,True
2017,4,Balagtas,Urban_4,98940.0,True
2017,5,Balagtas,Urban_4,98940.0,True
2017,6,Balagtas,Urban_4,98940.0,True
2017,7,Balagtas,Urban_4,98940.0,True
2017,8,Balagtas,Urban_4,98940.0,True
2017,9,Balagtas,Urban_4,98940.0,True
2017,10,Balagtas,Urban_4,98940.0,True
2017,11,Balagtas,Urban_4,98940.0,True
2017,12,Balagtas,Urban_4,98940.0,True
2018,1,Balagtas,Urban_4,98940.0,True
2018,2,Balagtas,Urban_4,98940.0,True
2018,3,Balagtas,Urban_4,98940.0,True
2018,4,Balagtas,Urban_4,98940.0,True
2018,5,Balagtas,Urban_4,98940.0,True
2018,6,Balagtas,Urban_4,98940.0,True
2018,7,Balagtas,Urban_4,98940.0,True
2018,8,Balagtas,Urban_4,98940.0,True
2018,9,Balagtas,Urban_4,98940.0,True
2018,10,Balagtas,Urban_4,98940.0,True
2018,11,Balagtas,Urban_4,98940.0,True
2018,12,Balagtas,Urban_4,98940.0,True
2019,1,Balagtas,Urban_4,98940.0,True
2019,2,Balagtas,Urban_4,98940.0,True
2019,3,Balagtas,Urban_4,98940.0,True
2019,4,Balagtas,Urban_4,98940.0,True
2019,5,Balagtas,Urban_4,98940.0,True
2019,6,Balagtas,Urban_4,98940.0,True
2019,7,Balagtas,Urban_4,98940.0,True
2019,8,Balagtas,Urban_4,98940.0,True
2019,9,Balagtas,Urban_4,98940.0,True
2019,10,Balagtas,Urban_4,98940.0,True
2019,11,Balagtas,Urban_4,98940.0,True
2019,12,Balagtas,Urban_4,98940.0,True
2020,1,Balagtas,Urban_4,98940.0,True
2020,2,Balagtas,Urban_4,98940.0,True
2020,3,Balagtas,Urban_4,98940.0,True
2020,4,Balagtas,Urban_4,98940.0,True
2020,5,Balagtas,Urban_4,98940.0,True
2020,6,Balagtas,Urban_4,98940.0,True
2020,7,Balagtas,Urban_4,98940.0,True
2020,8,Balagtas,Urban_4,98940.0,True
2020,9,Balagtas,Urban_4,98940.0,True
2020,10,Balagtas,Urban_4,98940.0,True
2020,11,Balagtas,Urban_4,98940.0,True
2020,12,Balagtas,Urban_4,98940.0,True
2021,1,Balagtas,Urban_4,98940.0,True
2021,2,Balagtas,Urban_4,98940.0,True
2021,3,Balagtas,Urban_4,98940.0,True
2021,4,Balagtas,Urban_4,98940.0,True
2021,5,Balagtas,Urban_4,98940.0,True
2021,6,Balagtas,Urban_4,98940.0,True
2021,7,Balagtas,Urban_4,98940.0,True
2021,8,Balagtas,Urban_4,98940.0,True
2021,9,Balagtas,Urban_4,98940.0,True
2021,10,Balagtas,Urban_4,98940.0,True
2021,11,Balagtas,Urban_4,98940.0,True
2021,12,Balagtas,Urban_4,98940.0,True
2022,1,Balagtas,Urban_4,98940.0,True
2022,2,Balagtas,Urban_4,98940.0,True
2022,3,Balagtas,Urban_4,98940.0,True
2022,4,Balagtas,Urban_4,98940.0,True
2022,5,Balagtas,Urban_4,98940.0,True
2022,6,Balagtas,Urban_4,98940.0,True
2022,7,Balagtas,Urban_4,98940.0,True
2022,8,Balagtas,Urban_4,98940.0,True
2022,9,Balagtas,Urban_4,98940.0,True
2022,10,Balagtas,Urban_4,98940.0,True
2022,11,Balagtas,Urban_4,98940.0,True
2022,12,Balagtas,Urban_4,98940.0,True
2023,1,Balagtas,Urban_4,98940.0,True
2023,2,Balagtas,Urban_4,98940.0,True
2023,3,Balagtas,Urban_4,98940.0,True
2023,4,Balagtas,Urban_4,98940.0,True
2023,5,Balagtas,Urban_4,98940.0,True
2023,6,Balagtas,Urban_4,98940.0,True
2023,7,Balagtas,Urban_4,98940.0,True
2023,8,Balagtas,Urban_4,98940.0,True
2023,9,Balagtas,Urban_4,98940.0,True
2023,10,Balagtas,Urban_4,98940.0,True
2023,11,Balagtas,Urban_4,98940.0,True
2023,12,Balagtas,Urban_4,98940.0,True
2024,1,Balagtas,Urban_4,98940.0,True
2024,2,Balagtas,Urban_4,98940.0,True
2024,3,Balagtas,Urban_4,98940.0,True
2024,4,Balagtas,Urban_4,98940.0,True
2024,5,Balagtas,Urban_4,98940.0,True
2024,6,Balagtas,Urban_4,98940.0,True
2024,7,Balagtas,Urban_4,98940.0,True
2024,8,Balagtas,Urban_4,98940.0,True
2024,9,Balagtas,Urban_4,98940.0,True
2024,10,Balagtas,Urban_4,98940.0,True
2024,11,Balagtas,Urban_4,98940.0,True
2024,12,Balagtas,Urban_4,98940.0,True
2000,1,Bocaue,Urban_4,,False
2000,2,Bocaue,Urban_4,,False
2000,3,Bocaue,Urban_4,,False
2000,4,Bocaue,Urban_4,,False
2000,5,Bocaue,Urban_4,,False
2000,6,Bocaue,Urban_4,,False
2000,7,Bocaue,Urban_4,,False
2000,8,Bocaue,Urban_4,,False
2000,9,Bocaue,Urban_4,,False
2000,10,Bocaue,Urban_4,,False
2000,11,Bocaue,Urban_4,,False
2000,12,Bocaue,Urban_4,,False
2001,1,Bocaue,Urban_4,,False
2001,2,Bocaue,Urban_4,,False
2001,3,Bocaue,Urban_4,,False
2001,4,Bocaue,Urban_4,,False
2001,5,Bocaue,Urban_4,,False
2001,6,Bocaue,Urban_4,,False
2001,7,Bocaue,Urban_4,,False
2001,8,Bocaue,Urban_4,,False
2001,9,Bocaue,Urban_4,,False
2001,10,Bocaue,Urban_4,,False
2001,11,Bocaue,Urban_4,,False
2001,12,Bocaue,Urban_4,,False
2002,1,Bocaue,Urban_4,,False
2002,2,Bocaue,Urban_4,,False
2002,3,Bocaue,Urban_4,,False
2002,4,Bocaue,Urban_4,,False
2002,5,Bocaue,Urban_4,,False
2002,6,Bocaue,Urban_4,,False
2002,7,Bocaue,Urban_4,,False
2002,8,Bocaue,Urban_4,,False
2002,9,Bocaue,Urban_4,,False
2002,10,Bocaue,Urban_4,,False
2002,11,Bocaue,Urban_4,,False
2002,12,Bocaue,Urban_4,,False
2003,1,Bocaue,Urban_4,,False
2003,2,Bocaue,Urban_4,,False
2003,3,Bocaue,Urban_4,,False
2003,4,Bocaue,Urban_4,,False
2003,5,Bocaue,Urban_4,,False
2003,6,Bocaue,Urban_4,,False
2003,7,Bocaue,Urban_4,,False
2003,8,Bocaue,Urban_4,,False
2003,9,Bocaue,Urban_4,,False
2003,10,Bocaue,Urban_4,,False
2003,11,Bocaue,Urban_4,,False
2003,12,Bocaue,Urban_4,,False
2004,1,Bocaue,Urban_4,,False
2004,2,Bocaue,Urban_4,,False
2004,3,Bocaue,Urban_4,,False
2004,4,Bocaue,Urban_4,,False
2004,5,Bocaue,Urban_4,,False
2004,6,Bocaue,Urban_4,,False
2004,7,Bocaue,Urban_4,,False
2004,8,Bocaue,Urban_4,,False
2004,9,Bocaue,Urban_4,,False
2004,10,Bocaue,Urban_4,,False
2004,11,Bocaue,Urban_4,,False
2004,12,Bocaue,Urban_4,,False
2005,1,Bocaue,Urban_4,,False
2005,2,Bocaue,Urban_4,,False
2005,3,Bocaue,Urban_4,,False
2005,4,Bocaue,Urban_4,,False
2005,5,Bocaue,Urban_4,,False
2005,6,Bocaue,Urban_4,,False
2005,7,Bocaue,Urban_4,,False
2005,8,Bocaue,Urban_4,,False
2005,9,Bocaue,Urban_4,,False
2005,10,Bocaue,Urban_4,,False
2005,11,Bocaue,Urban_4,,False
2005,12,Bocaue,Urban_4,,False
2006,1,Bocaue,Urban_4,,False
2006,2,Bocaue,Urban_4,,False
2006,3,Bocaue,Urban_4,,False
2006,4,Bocaue,Urban_4,,False
2006,5,Bocaue,Urban_4,,False
2006,6,Bocaue,Urban_4,,False
2006,7,Bocaue,Urban_4,,False
2006,8,Bocaue,Urban_4,,False
2006,9,Bocaue,Urban_4,,False
2006,10,Bocaue,Urban_4,,False
2006,11,Bocaue,Urban_4,,False
2006,12,Bocaue,Urban_4,,False
2007,1,Bocaue,Urban_4,,False
2007,2,Bocaue,Urban_4,,False
2007,3,Bocaue,Urban_4,,False
2007,4,Bocaue,Urban_4,,False
2007,5,Bocaue,Urban_4,,False
2007,6,Bocaue,Urban_4,,False
2007,7,Bocaue,Urban_4,,False
2007,8,Bocaue,Urban_4,,False
2007,9,Bocaue,Urban_4,,False
2007,10,Bocaue,Urban_4,,False
2007,11,Bocaue,Urban_4,,False
2007,12,Bocaue,Urban_4,,False
2008,1,Bocaue,Urban_4,,False
2008,2,Bocaue,Urban_4,,False
2008,3,Bocaue,Urban_4,,False
2008,4,Bocaue,Urban_4,,False
2008,5,Bocaue,Urban_4,,False
2008,6,Bocaue,Urban_4,,False
2008,7,Bocaue,Urban_4,,False
2008,8,Bocaue,Urban_4,,False
2008,9,Bocaue,Urban_4,,False
2008,10,Bocaue,Urban_4,,False
2008,11,Bocaue,Urban_4,,False
2008,12,Bocaue,Urban_4,,False
2009,1,Bocaue,Urban_4,,False
2009,2,Bocaue,Urban_4,,False
2009,3,Bocaue,Urban_4,,False
2009,4,Bocaue,Urban_4,,False
2009,5,Bocaue,Urban_4,,False
2009,6,Bocaue,Urban_4,,False
2009,7,Bocaue,Urban_4,,False
2009,8,Bocaue,Urban_4,,False
2009,9,Bocaue,Urban_4,,False
2009,10,Bocaue,Urban_4,,False
2009,11,Bocaue,Urban_4,,False
2009,12,Bocaue,Urban_4,,False
2010,1,Bocaue,Urban_4,,False
2010,2,Bocaue,Urban_4,,False
2010,3,Bocaue,Urban_4,,False
2010,4,Bocaue,Urban_4,,False
2010,5,Bocaue,Urban_4,,False
2010,6,Bocaue,Urban_4,,False
2010,7,Bocaue,Urban_4,179034.0,True
2010,8,Bocaue,Urban_4,179034.0,True
2010,9,Bocaue,Urban_4,179034.0,True
2010,10,Bocaue,Urban_4,179034.0,True
2010,11,Bocaue,Urban_4,179034.0,True
2010,12,Bocaue,Urban_4,179034.0,True
2011,1,Bocaue,Urban_4,179034.0,True
2011,2,Bocaue,Urban_4,179034.0,True
2011,3,Bocaue,Urban_4,179034.0,True
2011,4,Bocaue,Urban_4,179034.0,True
2011,5,Bocaue,Urban_4,179034.0,True
2011,6,Bocaue,Urban_4,179034.0,True
2011,7,Bocaue,Urban_4,217157.0,True
2011,8,Bocaue,Urban_4,217157.0,True
2011,9,Bocaue,Urban_4,217157.0,True
2011,10,Bocaue,Urban_4,217157.0,True
2011,11,Bocaue,Urban_4,217157.0,True
2011,12,Bocaue,Urban_4,217157.0,True
2012,1,Bocaue,Urban_4,217157.0,True
2012,2,Bocaue,Urban_4,217157.0,True
2012,3,Bocaue,Urban_4,217157.0,True
2012,4,Bocaue,Urban_4,217157.0,True
2012,5,Bocaue,Urban_4,217157.0,True
2012,6,Bocaue,Urban_4,217157.0,True
2012,7,Bocaue,Urban_4,217157.0,True
2012,8,Bocaue,Urban_4,217157.0,True
2012,9,Bocaue,Urban_4,217157.0,True
2012,10,Bocaue,Urban_4,217157.0,True
2012,11,Bocaue,Urban_4,217157.0,True
2012,12,Bocaue,Urban_4,217157.0,True
2013,1,Bocaue,Urban_4,217157.0,True
2013,2,Bocaue,Urban_4,217157.0,True
2013,3,Bocaue,Urban_4,217157.0,True
2013,4,Bocaue,Urban_4,217157.0,True
2013,5,Bocaue,Urban_4,217157.0,True
2013,6,Bocaue,Urban_4,217157.0,True
2013,7,Bocaue,Urban_4,217157.0,True
2013,8,Bocaue,Urban_4,217157.0,True
2013,9,Bocaue,Urban_4,217157.0,True
2013,10,Bocaue,Urban_4,217157.0,True
2013,11,Bocaue,Urban_4,217157.0,True
2013,12,Bocaue,Urban_4,217157.0,True
2014,1,Bocaue,Urban_4,232192.0,True
2014,2,Bocaue,Urban_4,232192.0,True
2014,3,Bocaue,Urban_4,232192.0,True
2014,4,Bocaue,Urban_4,232192.0,True
2014,5,Bocaue,Urban_4,232192.0,True
2014,6,Bocaue,Urban_4,232192.0,True
2014,7,Bocaue,Urban_4,208305.0,True
2014,8,Bocaue,Urban_4,208305.0,True
2014,9,Bocaue,Urban_4,208305.0,True
2014,10,Bocaue,Urban_4,208305.0,True
2014,11,Bocaue,Urban_4,208305.0,True
2014,12,Bocaue,Urban_4,208305.0,True
2015,1,Bocaue,Urban_4,230435.0,True
2015,2,Bocaue,Urban_4,230435.0,True
2015,3,Bocaue,Urban_4,230435.0,True
2015,4,Bocaue,Urban_4,230435.0,True
2015,5,Bocaue,Urban_4,230435.0,True
2015,6,Bocaue,Urban_4,230435.0,True
2015,7,Bocaue,Urban_4,207069.0,True
2015,8,Bocaue,Urban_4,207069.0,True
2015,9,Bocaue,Urban_4,207069.0,True
2015,10,Bocaue,Urban_4,207069.0,True
2015,11,Bocaue,Urban_4,207069.0,True
2015,12,Bocaue,Urban_4,207069.0,True
2016,1,Bocaue,Urban_4,220772.0,True
2016,2,Bocaue,Urban_4,220772.0,True
2016,3,Bocaue,Urban_4,220772.0,True
2016,4,Bocaue,Urban_4,220772.0,True
2016,5,Bocaue,Urban_4,220772.0,True
2016,6,Bocaue,Urban_4,220772.0,True
2016,7,Bocaue,Urban_4,193665.0,True
2016,8,Bocaue,Urban_4,193665.0,True
2016,9,Bocaue,Urban_4,193665.0,True
2016,10,Bocaue,Urban_4,193665.0,True
2016,11,Bocaue,Urban_4,193665.0,True
2016,12,Bocaue,Urban_4,193665.0,True
2017,1,Bocaue,Urban_4,227634.0,True
2017,2,Bocaue,Urban_4,227634.0,True
2017,3,Bocaue,Urban_4,227634.0,True
2017,4,Bocaue,Urban_4,227634.0,True
2017,5,Bocaue,Urban_4,227634.0,True
2017,6,Bocaue,Urban_4,227634.0,True
2017,7,Bocaue,Urban_4,231352.0,True
2017,8,Bocaue,Urban_4,231352.0,True
2017,9,Bocaue,Urban_4,231352.0,True
2017,10,Bocaue,Urban_4,231352.0,True
2017,11,Bocaue,Urban_4,231352.0,True
2017,12,Bocaue,Urban_4,231352.0,True
2018,1,Bocaue,Urban_4,260294.0,True
2018,2,Bocaue,Urban_4,260294.0,True
2018,3,Bocaue,Urban_4,260294.0,True
2018,4,Bocaue,Urban_4,260294.0,True
2018,5,Bocaue,Urban_4,260294.0,True
2018,6,Bocaue,Urban_4,260294.0,True
2018,7,Bocaue,Urban_4,212041.0,True
2018,8,Bocaue,Urban_4,212041.0,True
2018,9,Bocaue,Urban_4,212041.0,True
2018,10,Bocaue,Urban_4,212041.0,True
2018,11,Bocaue,Urban_4,212041.0,True
2018,12,Bocaue,Urban_4,212041.0,True
2019,1,Bocaue,Urban_4,371417.0,True
2019,2,Bocaue,Urban_4,371417.0,True
2019,3,Bocaue,Urban_4,371417.0,True
2019,4,Bocaue,Urban_4,371417.0,True
2019,5,Bocaue,Urban_4,371417.0,True
2019,6,Bocaue,Urban_4,371417.0,True
2019,7,Bocaue,Urban_4,380931.0,True
2019,8,Bocaue,Urban_4,380931.0,True
2019,9,Bocaue,Urban_4,380931.0,True
2019,10,Bocaue,Urban_4,380931.0,True
2019,11,Bocaue,Urban_4,380931.0,True
2019,12,Bocaue,Urban_4,380931.0,True
2020,1,Bocaue,Urban_4,403983.0,True
2020,2,Bocaue,Urban_4,403983.0,True
2020,3,Bocaue,Urban_4,403983.0,True
2020,4,Bocaue,Urban_4,403983.0,True
2020,5,Bocaue,Urban_4,403983.0,True
2020,6,Bocaue,Urban_4,403983.0,True
2020,7,Bocaue,Urban_4,430651.0,True
2020,8,Bocaue,Urban_4,430651.0,True
2020,9,Bocaue,Urban_4,430651.0,True
2020,10,Bocaue,Urban_4,430651.0,True
2020,11,Bocaue,Urban_4,430651.0,True
2020,12,Bocaue,Urban_4,430651.0,True
2021,1,Bocaue,Urban_4,476216.0,True
2021,2,Bocaue,Urban_4,476216.0,True
2021,3,Bocaue,Urban_4,476216.0,True
2021,4,Bocaue,Urban_4,476216.0,True
2021,5,Bocaue,Urban_4,476216.0,True
2021,6,Bocaue,Urban_4,476216.0,True
2021,7,Bocaue,Urban_4,476216.0,True
2021,8,Bocaue,Urban_4,476216.0,True
2021,9,Bocaue,Urban_4,476216.0,True
2021,10,Bocaue,Urban_4,476216.0,True
2021,11,Bocaue,Urban_4,476216.0,True
2021,12,Bocaue,Urban_4,476216.0,True
2022,1,Bocaue,Urban_4,476216.0,True
2022,2,Bocaue,Urban_4,476216.0,True
2022,3,Bocaue,Urban_4,476216.0,True
2022,4,Bocaue,Urban_4,476216.0,True
2022,5,Bocaue,Urban_4,476216.0,True
2022,6,Bocaue,Urban_4,476216.0,True
2022,7,Bocaue,Urban_4,503349.0,True
2022,8,Bocaue,Urban_4,503349.0,True
2022,9,Bocaue,Urban_4,503349.0,True
2022,10,Bocaue,Urban_4,503349.0,True
2022,11,Bocaue,Urban_4,503349.0,True
2022,12,Bocaue,Urban_4,503349.0,True
2023,1,Bocaue,Urban_4,563421.0,True
2023,2,Bocaue,Urban_4,563421.0,True
2023,3,Bocaue,Urban_4,563421.0,True
2023,4,Bocaue,Urban_4,563421.0,True
2023,5,Bocaue,Urban_4,563421.0,True
2023,6,Bocaue,Urban_4,563421.0,True
2023,7,Bocaue,Urban_4,534140.0,True
2023,8,Bocaue,Urban_4,534140.0,True
2023,9,Bocaue,Urban_4,534140.0,True
2023,10,Bocaue,Urban_4,534140.0,True
2023,11,Bocaue,Urban_4,534140.0,True
2023,12,Bocaue,Urban_4,534140.0,True
2024,1,Bocaue,Urban_4,599541.0,True
2024,2,Bocaue,Urban_4,599541.0,True
2024,3,Bocaue,Urban_4,599541.0,True
2024,4,Bocaue,Urban_4,599541.0,True
2024,5,Bocaue,Urban_4,599541.0,True
2024,6,Bocaue,Urban_4,575134.0,True
2024,7,Bocaue,Urban_4,575134.0,True
2024,8,Bocaue,Urban_4,575134.0,True
2024,9,Bocaue,Urban_4,575134.0,True
2024,10,Bocaue,Urban_4,575134.0,True
2024,11,Bocaue,Urban_4,575134.0,True
2024,12,Bocaue,Urban_4,575134.0,True
2000,1,Marilao,Urban_4,,False
2000,2,Marilao,Urban_4,,False
2000,3,Marilao,Urban_4,,False
2000,4,Marilao,Urban_4,,False
2000,5,Marilao,Urban_4,,False
2000,6,Marilao,Urban_4,,False
2000,7,Marilao,Urban_4,,False
2000,8,Marilao,Urban_4,,False
2000,9,Marilao,Urban_4,,False
2000,10,Marilao,Urban_4,,False
2000,11,Marilao,Urban_4,,False
2000,12,Marilao,Urban_4,,False
2001,1,Marilao,Urban_4,,False
2001,2,Marilao,Urban_4,,False
2001,3,Marilao,Urban_4,,False
2001,4,Marilao,Urban_4,,False
2001,5,Marilao,Urban_4,,False
2001,6,Marilao,Urban_4,,False
2001,7,Marilao,Urban_4,,False
2001,8,Marilao,Urban_4,,False
2001,9,Marilao,Urban_4,,False
2001,10,Marilao,Urban_4,,False
2001,11,Marilao,Urban_4,,False
2001,12,Marilao,Urban_4,,False
2002,1,Marilao,Urban_4,,False
2002,2,Marilao,Urban_4,,False
2002,3,Marilao,Urban_4,,False
2002,4,Marilao,Urban_4,,False
2002,5,Marilao,Urban_4,,False
2002,6,Marilao,Urban_4,,False
2002,7,Marilao,Urban_4,,False
2002,8,Marilao,Urban_4,,False
2002,9,Marilao,Urban_4,,False
2002,10,Marilao,Urban_4,,False
2002,11,Marilao,Urban_4,,False
2002,12,Marilao,Urban_4,,False
2003,1,Marilao,Urban_4,,False
2003,2,Marilao,Urban_4,,False
2003,3,Marilao,Urban_4,,False
2003,4,Marilao,Urban_4,,False
2003,5,Marilao,Urban_4,,False
2003,6,Marilao,Urban_4,,False
2003,7,Marilao,Urban_4,,False
2003,8,Marilao,Urban_4,,False
2003,9,Marilao,Urban_4,,False
2003,10,Marilao,Urban_4,,False
2003,11,Marilao,Urban_4,,False
2003,12,Marilao,Urban_4,,False
2004,1,Marilao,Urban_4,,False
2004,2,Marilao,Urban_4,,False
2004,3,Marilao,Urban_4,,False
2004,4,Marilao,Urban_4,,False
2004,5,Marilao,Urban_4,,False
2004,6,Marilao,Urban_4,,False
2004,7,Marilao,Urban_4,,False
2004,8,Marilao,Urban_4,,False
2004,9,Marilao,Urban_4,,False
2004,10,Marilao,Urban_4,,False
2004,11,Marilao,Urban_4,,False
2004,12,Marilao,Urban_4,,False
2005,1,Marilao,Urban_4,,False
2005,2,Marilao,Urban_4,,False
2005,3,Marilao,Urban_4,,False
2005,4,Marilao,Urban_4,,False
2005,5,Marilao,Urban_4,,False
2005,6,Marilao,Urban_4,,False
2005,7,Marilao,Urban_4,,False
2005,8,Marilao,Urban_4,,False
2005,9,Marilao,Urban_4,,False
2005,10,Marilao,Urban_4,,False
2005,11,Marilao,Urban_4,,False
2005,12,Marilao,Urban_4,,False
2006,1,Marilao,Urban_4,,False
2006,2,Marilao,Urban_4,,False
2006,3,Marilao,Urban_4,,False
2006,4,Marilao,Urban_4,,False
2006,5,Marilao,Urban_4,,False
2006,6,Marilao,Urban_4,,False
2006,7,Marilao,Urban_4,,False
2006,8,Marilao,Urban_4,,False
2006,9,Marilao,Urban_4,,False
2006,10,Marilao,Urban_4,,False
2006,11,Marilao,Urban_4,,False
2006,12,Marilao,Urban_4,,False
2007,1,Marilao,Urban_4,,False
2007,2,Marilao,Urban_4,,False
2007,3,Marilao,Urban_4,,False
2007,4,Marilao,Urban_4,,False
2007,5,Marilao,Urban_4,,False
2007,6,Marilao,Urban_4,,False
2007,7,Marilao,Urban_4,,False
2007,8,Marilao,Urban_4,,False
2007,9,Marilao,Urban_4,,False
2007,10,Marilao,Urban_4,,False
2007,11,Marilao,Urban_4,,False
2007,12,Marilao,Urban_4,,False
2008,1,Marilao,Urban_4,,False
2008,2,Marilao,Urban_4,,False
2008,3,Marilao,Urban_4,,False
2008,4,Marilao,Urban_4,,False
2008,5,Marilao,Urban_4,,False
2008,6,Marilao,Urban_4,,False
2008,7,Marilao,Urban_4,,False
2008,8,Marilao,Urban_4,,False
2008,9,Marilao,Urban_4,,False
2008,10,Marilao,Urban_4,,False
2008,11,Marilao,Urban_4,,False
2008,12,Marilao,Urban_4,,False
2009,1,Marilao,Urban_4,,False
2009,2,Marilao,Urban_4,,False
